Recall,NFS,SU,MacroF1,Acc
-0.99978513,0.30645161,-0.42413909,-0.99977381,-0.99977437
-0.99933273,0.37903226,-0.52540393,-0.99932142,-0.9993231
-0.99718404,0.55645161,-0.72070194,-0.99706012,-0.99706679
-0.99868813,0.51612903,-0.67891936,-0.99864293,-0.99864621
-0.99978513,0.2983871,-0.41586479,-0.99977381,-0.99977437
-0.99546509,0.65322581,-0.82002813,-0.99525177,-0.99526173
-0.99933273,0.32258065,-0.44154646,-0.99932142,-0.9993231
-0.99632457,0.66129032,-0.83154483,-0.99615587,-0.99616426
-0.99933273,0.33064516,-0.47321385,-0.99932142,-0.9993231
-0.9961097,0.58064516,-0.74794859,-0.99592983,-0.99593863
-0.9995476,0.40322581,-0.55433952,-0.9995476,-0.99954874
-0.99782865,0.49193548,-0.65163096,-0.99773841,-0.99774368
-0.99675431,0.56451613,-0.73090692,-0.99660798,-0.99661552
-0.99653944,0.57258065,-0.74000982,-0.99638192,-0.99638989
-0.99718404,0.58064516,-0.74708559,-0.99706012,-0.99706679
-0.99653944,0.66129032,-0.83304304,-0.99638192,-0.99638989
-0.99933273,0.34677419,-0.49220828,-0.99932142,-0.9993231
-0.99849592,0.5483871,-0.70394605,-0.99841685,-0.99842058
-0.99739891,0.61290323,-0.75797443,-0.99728621,-0.99729242
-0.99849592,0.55645161,-0.71290384,-0.99841685,-0.99842058
-0.99957026,0.46774194,-0.61596865,-0.99954762,-0.99954874
-0.99914052,0.53225806,-0.68781196,-0.99909528,-0.99909747
-0.99957026,0.48387097,-0.63467216,-0.99954762,-0.99954874
-0.99868813,0.58870968,-0.74236156,-0.99864293,-0.99864621
-0.99914052,0.54032258,-0.69669104,-0.99909528,-0.99909747
-0.99825839,0.5,-0.66148898,-0.99819065,-0.99819495
-0.99761378,0.56451613,-0.72957719,-0.9975123,-0.99751805
-0.99825839,0.53225806,-0.69593855,-0.99819065,-0.99819495
-0.99890299,0.32258065,-0.46159531,-0.99886908,-0.99887184
-0.99957026,0.46774194,-0.60781236,-0.99954762,-0.99954874
-0.99739891,0.59677419,-0.76251974,-0.99728621,-0.99729242
-0.99957026,0.41129032,-0.55415097,-0.99954762,-0.99954874
-0.99632457,0.57258065,-0.74032568,-0.99615587,-0.99616426
-0.99804352,0.47580645,-0.63412714,-0.99796452,-0.99796931
-0.99933273,0.36290323,-0.50946712,-0.99932142,-0.9993231
-0.99675431,0.68548387,-0.84836776,-0.99660798,-0.99661552
-0.99911786,0.38709677,-0.52545261,-0.99909524,-0.99909747
-0.99911786,0.31451613,-0.45169775,-0.99909524,-0.99909747
-0.99739891,0.62096774,-0.78983983,-0.99728621,-0.99729242
-0.99933273,0.27419355,-0.39530548,-0.99932142,-0.9993231
-0.99589483,0.60483871,-0.77477094,-0.9957038,-0.995713
-0.99632457,0.59677419,-0.76647552,-0.99615587,-0.99616426
-0.99847326,0.31451613,-0.45525648,-0.99841678,-0.99842058
-0.99957026,0.49193548,-0.63643593,-0.99954762,-0.99954874
-0.99933273,0.27419355,-0.40204141,-0.99932142,-0.9993231
-0.99868813,0.52419355,-0.67543198,-0.99864293,-0.99864621
-0.99911786,0.37903226,-0.52789057,-0.99909524,-0.99909747
-0.99825839,0.53225806,-0.69593855,-0.99819065,-0.99819495
-0.99911786,0.50806452,-0.66820695,-0.99909524,-0.99909747
-0.99718404,0.5483871,-0.71298815,-0.99706012,-0.99706679
-0.99957026,0.33870968,-0.46849204,-0.99954762,-0.99954874
-0.99978513,0.29032258,-0.4063624,-0.99977381,-0.99977437
-0.99933273,0.46774194,-0.62523634,-0.99932142,-0.9993231
-0.99868813,0.48387097,-0.64423797,-0.99864293,-0.99864621
-0.99868813,0.43548387,-0.59045663,-0.99864293,-0.99864621
-0.99868813,0.43548387,-0.59045663,-0.99864293,-0.99864621
-0.99911786,0.54032258,-0.69839157,-0.99909524,-0.99909747
-0.99957026,0.42741935,-0.55771162,-0.99954762,-0.99954874
-0.99957026,0.37903226,-0.51873675,-0.99954762,-0.99954874
-0.99675431,0.64516129,-0.81471503,-0.99660798,-0.99661552
-0.99957026,0.39516129,-0.53557911,-0.99954762,-0.99954874
-0.99933273,0.36290323,-0.49379188,-0.99932142,-0.9993231
-0.99653944,0.70967742,-0.86526995,-0.99638192,-0.99638989
-0.99933273,0.25806452,-0.38952543,-0.99932142,-0.9993231
-0.99696917,0.62096774,-0.78433195,-0.99683405,-0.99684116
-0.99589483,0.60483871,-0.77477094,-0.9957038,-0.995713
-0.99868813,0.52419355,-0.68785304,-0.99864293,-0.99864621
-0.99935539,0.47580645,-0.62676449,-0.99932145,-0.9993231
-0.99957026,0.4516129,-0.59802057,-0.99954762,-0.99954874
\,n
-0.99978513,0.40322581,-0.5494667,-0.99977381,-0.99977437
-0.99978513,0.42741935,-0.57276772,-0.99977381,-0.99977437
-0.99696917,0.73387097,-0.89117926,-0.99683405,-0.99684116
-0.99957026,0.21774194,-0.33870649,-0.99954762,-0.99954874
-0.99653944,0.70967742,-0.87788178,-0.99638192,-0.99638989
-0.99653944,0.72580645,-0.88723237,-0.99638192,-0.99638989
-0.9961097,0.7016129,-0.86892455,-0.99592983,-0.99593863
-0.99978513,0.27419355,-0.40355919,-0.99977381,-0.99977437
-0.99825839,0.49193548,-0.65367608,-0.99819065,-0.99819495
-0.99653944,0.7016129,-0.86892008,-0.99638192,-0.99638989
-0.99935539,0.24193548,-0.36702724,-0.99932145,-0.9993231
-0.99978513,0.29032258,-0.41854797,-0.99977381,-0.99977437
-0.99957026,0.22580645,-0.34651605,-0.99954762,-0.99954874
-0.99653944,0.64516129,-0.80786514,-0.99638192,-0.99638989
-0.99782865,0.52419355,-0.68768978,-0.99773841,-0.99774368
-0.99696917,0.64516129,-0.81625495,-0.99683405,-0.99684116
-0.99653944,0.69354839,-0.86126492,-0.99638192,-0.99638989
-0.99675431,0.70967742,-0.87412068,-0.99660798,-0.99661552
-0.99911786,0.31451613,-0.4521913,-0.99909524,-0.99909747
-0.99632457,0.67741935,-0.85058543,-0.99615587,-0.99616426
-0.99806618,0.58064516,-0.74236934,-0.99796461,-0.99796931
-0.99914052,0.58064516,-0.73262267,-0.99909528,-0.99909747
-0.99785131,0.62903226,-0.78088413,-0.99773851,-0.99774368
-0.99742157,0.61290323,-0.77522224,-0.99728633,-0.99729242
-0.99933273,0.36290323,-0.50758226,-0.99932142,-0.9993231
-0.99868813,0.41935484,-0.57321729,-0.99864293,-0.99864621
-0.99914052,0.5483871,-0.70745449,-0.99909528,-0.99909747
-0.9965621,0.67741935,-0.84417721,-0.99638208,-0.99638989
-0.9995476,0.26612903,-0.39865263,-0.9995476,-0.99954874
-0.99868813,0.43548387,-0.59056035,-0.99864293,-0.99864621
-0.99653944,0.66129032,-0.83287585,-0.99638192,-0.99638989
-0.99589483,0.65322581,-0.82403469,-0.9957038,-0.995713
-0.99785131,0.62096774,-0.78260622,-0.99773851,-0.99774368
-0.99653944,0.68548387,-0.84719685,-0.99638192,-0.99638989
-0.99871079,0.59677419,-0.74785896,-0.99864299,-0.99864621
-0.99718404,0.57258065,-0.74011258,-0.99706012,-0.99706679
-0.99675431,0.71774194,-0.88307948,-0.99660798,-0.99661552
-0.99632457,0.66935484,-0.84170677,-0.99615587,-0.99616426
-0.99911786,0.34677419,-0.49231128,-0.99909524,-0.99909747
-0.99742157,0.63709677,-0.80012682,-0.99728633,-0.99729242
-0.99653944,0.68548387,-0.85762945,-0.99638192,-0.99638989
-0.9972067,0.65322581,-0.80911427,-0.99706025,-0.99706679
-0.99718404,0.62903226,-0.80045863,-0.99706012,-0.99706679
-0.99696917,0.63709677,-0.80942033,-0.99683405,-0.99684116
-0.99782865,0.56451613,-0.73102882,-0.99773841,-0.99774368
-0.99675431,0.5483871,-0.71549779,-0.99660798,-0.99661552
-0.99978513,0.25806452,-0.38311788,-0.99977381,-0.99977437
-0.99677697,0.62096774,-0.78448759,-0.99660812,-0.99661552
-0.99914052,0.57258065,-0.72110872,-0.99909528,-0.99909747
-0.99739891,0.58870968,-0.7557742,-0.99728621,-0.99729242
-0.99782865,0.5483871,-0.71243843,-0.99773841,-0.99774368
-0.99718404,0.66935484,-0.83573741,-0.99706012,-0.99706679
-0.99677697,0.64516129,-0.80988612,-0.99660812,-0.99661552
-0.99675431,0.62096774,-0.79242229,-0.99660798,-0.99661552
-0.99978513,0.25,-0.37410488,-0.99977381,-0.99977437
-0.99825839,0.33870968,-0.48143995,-0.99819065,-0.99819495
-0.99911786,0.35483871,-0.5013056,-0.99909524,-0.99909747
-0.99653944,0.66935484,-0.84160246,-0.99638192,-0.99638989
-0.99825839,0.57258065,-0.73933604,-0.99819065,-0.99819495
-0.9995476,0.29032258,-0.42657453,-0.9995476,-0.99954874
-0.9961097,0.7016129,-0.86892455,-0.99592983,-0.99593863
-0.9965621,0.65322581,-0.81928939,-0.99638208,-0.99638989
-0.99890299,0.47580645,-0.63506701,-0.99886908,-0.99887184
-0.99675431,0.66129032,-0.82789683,-0.99660798,-0.99661552
-0.99653944,0.65322581,-0.82311078,-0.99638192,-0.99638989
-0.99677697,0.63709677,-0.80139015,-0.99660812,-0.99661552
-0.99933273,0.44354839,-0.59870953,-0.99932142,-0.9993231
-0.99847326,0.47580645,-0.63580378,-0.99841678,-0.99842058
-0.99978513,0.52419355,-0.67519507,-0.99977381,-0.99977437
-0.99957026,0.46774194,-0.62021915,-0.99954762,-0.99954874
-0.99847326,0.46774194,-0.62647467,-0.99841678,-0.99842058
-0.99933273,0.34677419,-0.48874029,-0.99932142,-0.9993231
-0.9965621,0.69354839,-0.8597794,-0.99638208,-0.99638989
-0.99675431,0.67741935,-0.84866775,-0.99660798,-0.99661552
-0.99782865,0.55645161,-0.71939114,-0.99773841,-0.99774368
-0.99935539,0.38709677,-0.53527877,-0.99932145,-0.9993231
-0.99914052,0.50806452,-0.6683801,-0.99909528,-0.99909747
-0.99739891,0.56451613,-0.72928297,-0.99728621,-0.99729242
-0.99911786,0.36290323,-0.50916665,-0.99909524,-0.99909747
-0.99935539,0.54032258,-0.69323658,-0.99932145,-0.9993231
-0.99890299,0.42741935,-0.58165944,-0.99886908,-0.99887184
-0.99696917,0.72580645,-0.88224116,-0.99683405,-0.99684116
-0.99914052,0.57258065,-0.72366037,-0.99909528,-0.99909747
-0.99914052,0.55645161,-0.71641329,-0.99909528,-0.99909747
-0.99914052,0.37903226,-0.52634613,-0.99909528,-0.99909747
-0.99677697,0.62096774,-0.78444664,-0.99660812,-0.99661552
-0.99978513,0.33064516,-0.46495813,-0.99977381,-0.99977437
-0.9995476,0.30645161,-0.44446661,-0.9995476,-0.99954874
-0.99653944,0.69354839,-0.85810586,-0.99638192,-0.99638989
-0.99782865,0.51612903,-0.67981665,-0.99773841,-0.99774368
-0.99675431,0.61290323,-0.78428773,-0.99660798,-0.99661552
-0.99978513,0.26612903,-0.39858762,-0.99977381,-0.99977437
-0.99804352,0.5,-0.6622757,-0.99796452,-0.99796931
-0.99503535,0.71774194,-0.88303436,-0.99479977,-0.99481047
-0.99911786,0.37096774,-0.51888403,-0.99909524,-0.99909747
-0.99868813,0.54032258,-0.70203161,-0.99864293,-0.99864621
-0.99911786,0.41129032,-0.56375672,-0.99909524,-0.99909747
-0.99718404,0.59677419,-0.76627044,-0.99706012,-0.99706679
-0.99739891,0.62903226,-0.79842417,-0.99728621,-0.99729242
-0.99911786,0.39516129,-0.54591876,-0.99909524,-0.99909747
-0.99632457,0.68548387,-0.85652456,-0.99615587,-0.99616426
-0.99957026,0.39516129,-0.53996583,-0.99954762,-0.99954874
-0.99718404,0.5483871,-0.71437862,-0.99706012,-0.99706679
-0.99911786,0.4516129,-0.60791057,-0.99909524,-0.99909747
-0.99933273,0.48387097,-0.64286312,-0.99932142,-0.9993231
-0.99957026,0.30645161,-0.43559204,-0.99954762,-0.99954874
-0.99978513,0.5,-0.64811601,-0.99977381,-0.99977437
-0.99914052,0.53225806,-0.68369339,-0.99909528,-0.99909747
-0.99632457,0.7016129,-0.86706757,-0.99615587,-0.99616426
-0.99978513,0.25,-0.37889742,-0.99977381,-0.99977437
-0.99911786,0.41935484,-0.57264625,-0.99909524,-0.99909747
-0.99978513,0.35483871,-0.49594065,-0.99977381,-0.99977437
-0.99978513,0.32258065,-0.45606791,-0.99977381,-0.99977437
-0.99911786,0.40322581,-0.55479784,-0.99909524,-0.99909747
-0.99957026,0.43548387,-0.58451739,-0.99954762,-0.99954874
-0.99978513,0.37096774,-0.51422045,-0.99977381,-0.99977437
-0.99911786,0.33064516,-0.47326444,-0.99909524,-0.99909747
-0.99935539,0.52419355,-0.677872,-0.99932145,-0.9993231
-0.99933273,0.44354839,-0.59624341,-0.99932142,-0.9993231
-0.99933273,0.2983871,-0.43465582,-0.99932142,-0.9993231
\,n
-0.99935539,0.2983871,-0.42677868,-0.99932145,-0.9993231
-0.99892566,0.19354839,-0.31107081,-0.99886913,-0.99887184
-0.99892566,0.19354839,-0.31107081,-0.99886913,-0.99887184
-0.99589483,0.73387097,-0.89706813,-0.9957038,-0.995713
-0.99653944,0.75,-0.88495914,-0.99638192,-0.99638989
-0.99935539,0.34677419,-0.48900527,-0.99932145,-0.9993231
-0.99525022,0.68548387,-0.85685601,-0.99502577,-0.9950361
-0.99525022,0.66935484,-0.84254022,-0.99502577,-0.9950361
-0.99589483,0.65322581,-0.82574938,-0.9957038,-0.995713
-0.99976247,0.2016129,-0.32753512,-0.9997738,-0.99977437
-0.99675431,0.69354839,-0.85626996,-0.99660798,-0.99661552
-0.99696917,0.66935484,-0.841867,-0.99683405,-0.99684116
-0.99933273,0.36290323,-0.51051693,-0.99932142,-0.9993231
-0.99718404,0.72580645,-0.86703573,-0.99706012,-0.99706679
-0.99847326,0.31451613,-0.45647471,-0.99841678,-0.99842058
-0.99632457,0.74193548,-0.89183946,-0.99615587,-0.99616426
-0.99763644,0.58870968,-0.74840867,-0.99751241,-0.99751805
-0.99653944,0.58870968,-0.75765752,-0.99638192,-0.99638989
-0.99849592,0.52419355,-0.68123212,-0.99841685,-0.99842058
-0.99935539,0.44354839,-0.58820512,-0.99932145,-0.9993231
-0.99782865,0.51612903,-0.67717544,-0.99773841,-0.99774368
-0.99935539,0.47580645,-0.60802843,-0.99932145,-0.9993231
-0.99589483,0.71774194,-0.89000913,-0.9957038,-0.995713
-0.99546509,0.70967742,-0.87970142,-0.99525177,-0.99526173
-0.99849592,0.61290323,-0.73886285,-0.99841685,-0.99842058
-0.99653944,0.66935484,-0.8306143,-0.99638192,-0.99638989
-0.99761378,0.68548387,-0.83636071,-0.9975123,-0.99751805
-0.99806618,0.62903226,-0.75785716,-0.99796461,-0.99796931
-0.99675431,0.52419355,-0.68875689,-0.99660798,-0.99661552
-0.99675431,0.7016129,-0.87494333,-0.99660798,-0.99661552
-0.99871079,0.51612903,-0.66982159,-0.99864299,-0.99864621
-0.99675431,0.69354839,-0.86786777,-0.99660798,-0.99661552
-0.99761378,0.48387097,-0.64516403,-0.9975123,-0.99751805
-0.99632457,0.75,-0.88102886,-0.99615587,-0.99616426
-0.99718404,0.70967742,-0.85106502,-0.99706012,-0.99706679
-0.99911786,0.25,-0.38109629,-0.99909524,-0.99909747
-0.99696917,0.66129032,-0.82584252,-0.99683405,-0.99684116
-0.99675431,0.69354839,-0.86601313,-0.99660798,-0.99661552
-0.99804352,0.40322581,-0.55467479,-0.99796452,-0.99796931
-0.99914052,0.54032258,-0.67382809,-0.99909528,-0.99909747
-0.99804352,0.34677419,-0.4915506,-0.99796452,-0.99796931
-0.99675431,0.66935484,-0.84083113,-0.99660798,-0.99661552
-0.99892566,0.22580645,-0.34880722,-0.99886913,-0.99887184
-0.99632457,0.67741935,-0.85086387,-0.99615587,-0.99616426
-0.99632457,0.62096774,-0.79328247,-0.99615587,-0.99616426
-0.99785131,0.53225806,-0.69257233,-0.99773851,-0.99774368
-0.99567996,0.68548387,-0.85387274,-0.99547778,-0.99548736
-0.99632457,0.50806452,-0.67167175,-0.99615587,-0.99616426
-0.99933273,0.26612903,-0.40014144,-0.99932142,-0.9993231
-0.99911786,0.25806452,-0.3913725,-0.99909524,-0.99909747
-0.99761378,0.53225806,-0.69767857,-0.9975123,-0.99751805
-0.99911786,0.37903226,-0.52881065,-0.99909524,-0.99909747
-0.99847326,0.38709677,-0.53771246,-0.99841678,-0.99842058
-0.99868813,0.2983871,-0.43854906,-0.99864293,-0.99864621
-0.99742157,0.60483871,-0.76853332,-0.99728633,-0.99729242
-0.99957026,0.25806452,-0.38327294,-0.99954762,-0.99954874
-0.99933273,0.39516129,-0.54611692,-0.99932142,-0.9993231
-0.99742157,0.65322581,-0.8072439,-0.99728633,-0.99729242
-0.99868813,0.4516129,-0.60404964,-0.99864293,-0.99864621
-0.99914052,0.46774194,-0.615312,-0.99909528,-0.99909747
-0.9995476,0.20967742,-0.33644963,-0.9995476,-0.99954874
-0.99849592,0.60483871,-0.73774244,-0.99841685,-0.99842058
-0.99935539,0.33064516,-0.46173841,-0.99932145,-0.9993231
-0.99911786,0.42741935,-0.58265105,-0.99909524,-0.99909747
-0.99892566,0.50806452,-0.64021123,-0.99886913,-0.99887184
-0.99785131,0.62096774,-0.78109321,-0.99773851,-0.99774368
-0.9995476,0.33870968,-0.48355884,-0.9995476,-0.99954874
-0.99804352,0.45967742,-0.61888659,-0.99796452,-0.99796931
-0.99871079,0.60483871,-0.72803396,-0.99864299,-0.99864621
-0.9995476,0.33064516,-0.47468222,-0.9995476,-0.99954874
-0.99911786,0.23387097,-0.36490787,-0.99909524,-0.99909747
-0.99806618,0.60483871,-0.74895032,-0.99796461,-0.99796931
-0.9995476,0.21774194,-0.34697823,-0.9995476,-0.99954874
-0.99632457,0.63709677,-0.80923821,-0.99615587,-0.99616426
-0.99957026,0.24193548,-0.36794461,-0.99954762,-0.99954874
-0.99675431,0.66129032,-0.83330172,-0.99660798,-0.99661552
-0.99933273,0.29032258,-0.42776192,-0.99932142,-0.9993231
-0.99761378,0.5,-0.66297188,-0.9975123,-0.99751805
-0.99632457,0.73387097,-0.87350879,-0.99615587,-0.99616426
-0.99935539,0.28225806,-0.41007899,-0.99932145,-0.9993231
-0.99675431,0.56451613,-0.73070408,-0.99660798,-0.99661552
-0.99911786,0.41129032,-0.56447901,-0.99909524,-0.99909747
-0.9961097,0.59677419,-0.764174,-0.99592983,-0.99593863
-0.99675431,0.69354839,-0.85469721,-0.99660798,-0.99661552
-0.99957026,0.30645161,-0.44443193,-0.99954762,-0.99954874
-0.99914052,0.57258065,-0.71904744,-0.99909528,-0.99909747
-0.99653944,0.60483871,-0.77539057,-0.99638192,-0.99638989
-0.99847326,0.46774194,-0.62731767,-0.99841678,-0.99842058
-0.99567996,0.71774194,-0.89206389,-0.99547778,-0.99548736
-0.9961097,0.60483871,-0.7754099,-0.99592983,-0.99593863
-0.99849592,0.56451613,-0.71114101,-0.99841685,-0.99842058
-0.99675431,0.64516129,-0.81735612,-0.99660798,-0.99661552
-0.99761378,0.54032258,-0.70660877,-0.9975123,-0.99751805
-0.99871079,0.58064516,-0.72801023,-0.99864299,-0.99864621
-0.99933273,0.27419355,-0.41121262,-0.99932142,-0.9993231
-0.99653944,0.61290323,-0.78432077,-0.99638192,-0.99638989
-0.9995476,0.25,-0.37700924,-0.9995476,-0.99954874
-0.99911786,0.23387097,-0.36326183,-0.99909524,-0.99909747
-0.99957026,0.23387097,-0.35847126,-0.99954762,-0.99954874
-0.99675431,0.7016129,-0.87050041,-0.99660798,-0.99661552
-0.99911786,0.35483871,-0.50141591,-0.99909524,-0.99909747
-0.99567996,0.71774194,-0.89206389,-0.99547778,-0.99548736
-0.99825839,0.62096774,-0.74899805,-0.99819065,-0.99819495
-0.99911786,0.43548387,-0.59102495,-0.99909524,-0.99909747
-0.99782865,0.47580645,-0.63619086,-0.99773841,-0.99774368
-0.99739891,0.65322581,-0.79319506,-0.99728621,-0.99729242
-0.99890299,0.46774194,-0.62135106,-0.99886908,-0.99887184
-0.99935539,0.31451613,-0.44833544,-0.99932145,-0.9993231
-0.99911786,0.41129032,-0.55875364,-0.99909524,-0.99909747
-0.99890299,0.37096774,-0.51954274,-0.99886908,-0.99887184
-0.99782865,0.65322581,-0.80319782,-0.99773841,-0.99774368
-0.99911786,0.41935484,-0.57369225,-0.99909524,-0.99909747
-0.99933273,0.38709677,-0.53721328,-0.99932142,-0.9993231
-0.99914052,0.5,-0.65138218,-0.99909528,-0.99909747
-0.9995476,0.20967742,-0.33644963,-0.9995476,-0.99954874
-0.99761378,0.49193548,-0.65404269,-0.9975123,-0.99751805
-0.99890299,0.32258065,-0.46502781,-0.99886908,-0.99887184
-0.99911786,0.35483871,-0.50141591,-0.99909524,-0.99909747
-0.99718404,0.70967742,-0.87367352,-0.99706012,-0.99706679
-0.99935539,0.45967742,-0.59818857,-0.99932145,-0.9993231
\,n
-0.99957026,0.45967742,-0.60261036,-0.99954762,-0.99954874
-0.99978513,0.17741935,-0.28845606,-0.99977381,-0.99977437
-0.99978513,0.17741935,-0.28845606,-0.99977381,-0.99977437
-0.99525022,0.66129032,-0.83083421,-0.99502577,-0.9950361
-0.99546509,0.72580645,-0.87471711,-0.99525177,-0.99526173
-0.99957026,0.46774194,-0.61152738,-0.99954762,-0.99954874
-0.99632457,0.68548387,-0.85267956,-0.99615587,-0.99616426
-0.99546509,0.69354839,-0.86168021,-0.99525177,-0.99526173
-0.99525022,0.66935484,-0.84144134,-0.99502577,-0.9950361
-0.99503535,0.65322581,-0.82409211,-0.99479977,-0.99481047
-0.99482048,0.64516129,-0.81521565,-0.99457379,-0.99458484
-0.99677697,0.63709677,-0.79248855,-0.99660812,-0.99661552
-0.99632457,0.54032258,-0.70734082,-0.99615587,-0.99616426
-0.99567996,0.59677419,-0.76667747,-0.99547778,-0.99548736
-0.99847326,0.31451613,-0.45426131,-0.99841678,-0.99842058
-0.99785131,0.58870968,-0.7484139,-0.99773851,-0.99774368
-0.99804352,0.56451613,-0.72219832,-0.99796452,-0.99796931
-0.99957026,0.19354839,-0.30825728,-0.99954762,-0.99954874
-0.99761378,0.49193548,-0.65340713,-0.9975123,-0.99751805
-0.9995476,0.34677419,-0.4901354,-0.9995476,-0.99954874
-0.9995476,0.23387097,-0.36237205,-0.9995476,-0.99954874
-0.99718404,0.5,-0.66270641,-0.99706012,-0.99706679
-0.99890299,0.41935484,-0.57209106,-0.99886908,-0.99887184
-0.99525022,0.67741935,-0.84632924,-0.99502577,-0.9950361
-0.99525022,0.70967742,-0.87422532,-0.99502577,-0.9950361
-0.99782865,0.48387097,-0.6441491,-0.99773841,-0.99774368
-0.99911786,0.32258065,-0.46418282,-0.99909524,-0.99909747
-0.99677697,0.67741935,-0.83637794,-0.99660812,-0.99661552
-0.99525022,0.62903226,-0.79938866,-0.99502577,-0.9950361
-0.99806618,0.63709677,-0.78810624,-0.99796461,-0.99796931
-0.99632457,0.55645161,-0.72387266,-0.99615587,-0.99616426
-0.99890299,0.42741935,-0.58228824,-0.99886908,-0.99887184
-0.99742157,0.66129032,-0.81957349,-0.99728633,-0.99729242
-0.99806618,0.64516129,-0.79666962,-0.99796461,-0.99796931
-0.99653944,0.57258065,-0.73926208,-0.99638192,-0.99638989
-0.99849592,0.58870968,-0.74074002,-0.99841685,-0.99842058
-0.99825839,0.39516129,-0.54603017,-0.99819065,-0.99819495
-0.99976247,0.28225806,-0.41889728,-0.9997738,-0.99977437
-0.99546509,0.69354839,-0.85777269,-0.99525177,-0.99526173
-0.99978513,0.2016129,-0.32395655,-0.99977381,-0.99977437
-0.99806618,0.62096774,-0.77020631,-0.99796461,-0.99796931
-0.99696917,0.53225806,-0.69838822,-0.99683405,-0.99684116
-0.99849592,0.59677419,-0.74914853,-0.99841685,-0.99842058
-0.99868813,0.43548387,-0.58606835,-0.99864293,-0.99864621
-0.99675431,0.61290323,-0.78026391,-0.99660798,-0.99661552
-0.9995476,0.33870968,-0.48324313,-0.9995476,-0.99954874
-0.99589483,0.62096774,-0.79185493,-0.9957038,-0.995713
-0.99567996,0.58870968,-0.7575097,-0.99547778,-0.99548736
-0.99892566,0.50806452,-0.65467741,-0.99886913,-0.99887184
-0.99933273,0.27419355,-0.4093634,-0.99932142,-0.9993231
-0.99978513,0.24193548,-0.368687,-0.99977381,-0.99977437
-0.99806618,0.62903226,-0.78270765,-0.99796461,-0.99796931
-0.99868813,0.29032258,-0.42778206,-0.99864293,-0.99864621
-0.99957026,0.20967742,-0.33002475,-0.99954762,-0.99954874
-0.99933273,0.25806452,-0.38929845,-0.99932142,-0.9993231
-0.99933273,0.41129032,-0.56334517,-0.99932142,-0.9993231
-0.99785131,0.65322581,-0.80561084,-0.99773851,-0.99774368
-0.99892566,0.51612903,-0.65417723,-0.99886913,-0.99887184
-0.99957026,0.5483871,-0.69918839,-0.99954762,-0.99954874
-1.,0.18548387,-0.29946618,-1.,-1.
-0.9972067,0.64516129,-0.80492956,-0.99706025,-0.99706679
-0.99763644,0.64516129,-0.8030103,-0.99751241,-0.99751805
-0.99868813,0.39516129,-0.53893748,-0.99864293,-0.99864621
-0.99699183,0.66129032,-0.82151731,-0.99683418,-0.99684116
-0.99742157,0.58870968,-0.75371766,-0.99728633,-0.99729242
-0.99804352,0.37903226,-0.52734224,-0.99796452,-0.99796931
-0.9995476,0.21774194,-0.34529618,-0.9995476,-0.99954874
-0.99828105,0.62096774,-0.77612654,-0.99819073,-0.99819495
-0.99718404,0.53225806,-0.6944601,-0.99706012,-0.99706679
-0.99739891,0.56451613,-0.73089264,-0.99728621,-0.99729242
-0.99978513,0.37903226,-0.5142761,-0.99977381,-0.99977437
-0.99892566,0.44354839,-0.5949585,-0.99886913,-0.99887184
-0.99699183,0.65322581,-0.80722863,-0.99683418,-0.99684116
-0.99525022,0.66935484,-0.83478986,-0.99502577,-0.9950361
-0.99978513,0.39516129,-0.53078053,-0.99977381,-0.99977437
-0.99892566,0.5,-0.6363457,-0.99886913,-0.99887184
-0.99548775,0.65322581,-0.81631202,-0.99525197,-0.99526173
-0.99742157,0.63709677,-0.79236619,-0.99728633,-0.99729242
-0.99914052,0.53225806,-0.6822411,-0.99909528,-0.99909747
-0.99739891,0.51612903,-0.6805562,-0.99728621,-0.99729242
-0.99825839,0.38709677,-0.53529612,-0.99819065,-0.99819495
-0.99634723,0.65322581,-0.81211699,-0.99615604,-0.99616426
-0.99892566,0.52419355,-0.65706789,-0.99886913,-0.99887184
-0.99933273,0.45967742,-0.61830153,-0.99932142,-0.9993231
-0.99978513,0.30645161,-0.43044222,-0.99977381,-0.99977437
-0.99761378,0.5,-0.66243046,-0.9975123,-0.99751805
-0.99634723,0.64516129,-0.80507296,-0.99615604,-0.99616426
-0.99933273,0.2983871,-0.43650552,-0.99932142,-0.9993231
-0.9995476,0.25,-0.38248012,-0.9995476,-0.99954874
-0.99804352,0.46774194,-0.62554576,-0.99796452,-0.99796931
-0.9965621,0.66935484,-0.83340911,-0.99638208,-0.99638989
-0.99699183,0.65322581,-0.8133339,-0.99683418,-0.99684116
-0.99763644,0.61290323,-0.76860475,-0.99751241,-0.99751805
-0.99804352,0.50806452,-0.67175358,-0.99796452,-0.99796931
-0.99849592,0.62903226,-0.77905802,-0.99841685,-0.99842058
-0.99933273,0.30645161,-0.44512684,-0.99932142,-0.9993231
-0.99933273,0.4516129,-0.60942507,-0.99932142,-0.9993231
-0.99503535,0.7016129,-0.87060297,-0.99479977,-0.99481047
-0.99933273,0.22580645,-0.35425788,-0.99932142,-0.9993231
-0.99589483,0.63709677,-0.80524414,-0.9957038,-0.995713
-0.99978513,0.36290323,-0.49990083,-0.99977381,-0.99977437
-0.99957026,0.48387097,-0.62247065,-0.99954762,-0.99954874
-0.99935539,0.37096774,-0.51073205,-0.99932145,-0.9993231
